date,env_interaction_score,base_risk_score,monsoon_flag,humidity_streak_days,rainfall_streak_days,variety_susceptibility,crop_age_months,infected_sett_flag,susceptibility_factor,crop_stage_factor,infection_factor,final_risk_score,risk_level,early_warning,advisory_message
2024-02-12,0,0.17699285714285715,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07646091428571428,LOW,0,Low risk. Maintain standard crop management practices.
2024-02-13,0,0.17357857142857142,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07498594285714284,LOW,0,Low risk. Maintain standard crop management practices.
2024-02-14,0,0.16930714285714285,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07314068571428571,LOW,0,Low risk. Maintain standard crop management practices.
2024-02-15,0,0.16612142857142856,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07176445714285713,LOW,0,Low risk. Maintain standard crop management practices.
2024-02-16,0,0.16419999999999998,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07093439999999998,LOW,0,Low risk. Maintain standard crop management practices.
2024-02-17,0,0.16633571428571428,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07185702857142856,LOW,0,Low risk. Maintain standard crop management practices.
2024-02-18,0,0.1699892857142857,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07343537142857141,LOW,0,Low risk. Maintain standard crop management practices.
2024-02-19,0,0.17238571428571425,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07447062857142854,LOW,0,Low risk. Maintain standard crop management practices.
2024-02-20,0,0.17466428571428572,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07545497142857142,LOW,0,Low risk. Maintain standard crop management practices.
2024-02-21,0,0.17955714285714286,0,0,0,0.7,6,0,1.2,1.2,1.0,0.0775686857142857,LOW,0,Low risk. Maintain standard crop management practices.
2024-02-22,0,0.184725,0,0,0,0.7,6,0,1.2,1.2,1.0,0.0798012,LOW,0,Low risk. Maintain standard crop management practices.
2024-02-23,0,0.18742142857142854,0,0,0,0.7,6,0,1.2,1.2,1.0,0.08096605714285712,LOW,0,Low risk. Maintain standard crop management practices.
2024-02-24,0,0.18354285714285712,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07929051428571428,LOW,0,Low risk. Maintain standard crop management practices.
2024-02-25,0,0.1773,0,0,0,0.7,6,0,1.2,1.2,1.0,0.0765936,LOW,0,Low risk. Maintain standard crop management practices.
2024-02-26,0,0.17259642857142857,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07456165714285713,LOW,0,Low risk. Maintain standard crop management practices.
2024-02-27,0,0.17163214285714287,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07414508571428571,LOW,0,Low risk. Maintain standard crop management practices.
2024-02-28,0,0.16991071428571428,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07340142857142856,LOW,0,Low risk. Maintain standard crop management practices.
2024-02-29,0,0.16814642857142859,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07263925714285714,LOW,0,Low risk. Maintain standard crop management practices.
2024-03-01,0,0.17,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07344,LOW,0,Low risk. Maintain standard crop management practices.
2024-03-02,0,0.1773357142857143,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07660902857142857,LOW,0,Low risk. Maintain standard crop management practices.
2024-03-03,0,0.18458571428571427,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07974102857142855,LOW,0,Low risk. Maintain standard crop management practices.
2024-03-04,0,0.18918214285714288,0,0,0,0.7,6,0,1.2,1.2,1.0,0.08172668571428572,LOW,0,Low risk. Maintain standard crop management practices.
2024-03-05,0,0.1889392857142857,0,0,0,0.7,6,0,1.2,1.2,1.0,0.08162177142857141,LOW,0,Low risk. Maintain standard crop management practices.
2024-03-06,0,0.18609285714285712,0,0,0,0.7,6,0,1.2,1.2,1.0,0.08039211428571426,LOW,0,Low risk. Maintain standard crop management practices.
2024-03-07,0,0.18243214285714285,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07881068571428569,LOW,0,Low risk. Maintain standard crop management practices.
2024-03-08,0,0.17955357142857142,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07756714285714285,LOW,0,Low risk. Maintain standard crop management practices.
2024-03-09,0,0.1748892857142857,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07555217142857142,LOW,0,Low risk. Maintain standard crop management practices.
2024-03-10,0,0.17055357142857142,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07367914285714285,LOW,0,Low risk. Maintain standard crop management practices.
2024-03-11,0,0.1693,0,0,0,0.7,6,0,1.2,1.2,1.0,0.0731376,LOW,0,Low risk. Maintain standard crop management practices.
2024-03-12,0,0.17090714285714284,0,0,0,0.7,6,0,1.2,1.2,1.0,0.0738318857142857,LOW,0,Low risk. Maintain standard crop management practices.
2024-03-13,0,0.17471785714285715,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07547811428571428,LOW,0,Low risk. Maintain standard crop management practices.
2024-03-14,0,0.17955357142857142,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07756714285714285,LOW,0,Low risk. Maintain standard crop management practices.
2024-03-15,0,0.1804892857142857,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07797137142857141,LOW,0,Low risk. Maintain standard crop management practices.
2024-03-16,0,0.181875,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07856999999999999,LOW,0,Low risk. Maintain standard crop management practices.
2024-03-17,0,0.1828964285714286,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07901125714285713,LOW,0,Low risk. Maintain standard crop management practices.
2024-03-18,0,0.18374285714285715,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07937691428571429,LOW,0,Low risk. Maintain standard crop management practices.
2024-03-19,0,0.18343571428571429,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07924422857142857,LOW,0,Low risk. Maintain standard crop management practices.
2024-03-20,0,0.18263928571428573,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07890017142857142,LOW,0,Low risk. Maintain standard crop management practices.
2024-03-21,0,0.18244285714285716,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07881531428571428,LOW,0,Low risk. Maintain standard crop management practices.
2024-03-22,0,0.1846642857142857,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07977497142857141,LOW,0,Low risk. Maintain standard crop management practices.
2024-03-23,0,0.1853642857142857,0,0,0,0.7,6,0,1.2,1.2,1.0,0.08007737142857142,LOW,0,Low risk. Maintain standard crop management practices.
2024-03-24,0,0.1856035714285714,0,0,0,0.7,6,0,1.2,1.2,1.0,0.08018074285714284,LOW,0,Low risk. Maintain standard crop management practices.
2024-03-25,0,0.18640714285714288,0,0,0,0.7,6,0,1.2,1.2,1.0,0.08052788571428572,LOW,0,Low risk. Maintain standard crop management practices.
2024-03-26,0,0.187725,0,0,0,0.7,6,0,1.2,1.2,1.0,0.0810972,LOW,0,Low risk. Maintain standard crop management practices.
2024-03-27,0,0.18940714285714286,0,0,0,0.7,6,0,1.2,1.2,1.0,0.08182388571428571,LOW,0,Low risk. Maintain standard crop management practices.
2024-03-28,0,0.1913214285714286,0,0,0,0.7,6,0,1.2,1.2,1.0,0.08265085714285712,LOW,0,Low risk. Maintain standard crop management practices.
2024-03-29,0,0.19210714285714287,0,0,0,0.7,6,0,1.2,1.2,1.0,0.0829902857142857,LOW,0,Low risk. Maintain standard crop management practices.
2024-03-30,0,0.19301428571428572,0,0,0,0.7,6,0,1.2,1.2,1.0,0.08338217142857142,LOW,0,Low risk. Maintain standard crop management practices.
2024-03-31,0,0.1957392857142857,0,0,0,0.7,6,0,1.2,1.2,1.0,0.08455937142857141,LOW,0,Low risk. Maintain standard crop management practices.
2024-04-01,0,0.1955607142857143,0,0,0,0.7,6,0,1.2,1.2,1.0,0.08448222857142856,LOW,0,Low risk. Maintain standard crop management practices.
2024-04-02,0,0.1933535714285714,0,0,0,0.7,6,0,1.2,1.2,1.0,0.08352874285714285,LOW,0,Low risk. Maintain standard crop management practices.
2024-04-03,0,0.19178928571428572,0,0,0,0.7,6,0,1.2,1.2,1.0,0.08285297142857143,LOW,0,Low risk. Maintain standard crop management practices.
2024-04-04,0,0.1894785714285714,0,0,0,0.7,6,0,1.2,1.2,1.0,0.08185474285714285,LOW,0,Low risk. Maintain standard crop management practices.
2024-04-05,0,0.18807142857142856,0,0,0,0.7,6,0,1.2,1.2,1.0,0.08124685714285712,LOW,0,Low risk. Maintain standard crop management practices.
2024-04-06,0,0.18717857142857144,0,0,0,0.7,6,0,1.2,1.2,1.0,0.08086114285714285,LOW,0,Low risk. Maintain standard crop management practices.
2024-04-07,0,0.18561785714285717,0,0,0,0.7,6,0,1.2,1.2,1.0,0.08018691428571428,LOW,0,Low risk. Maintain standard crop management practices.
2024-04-08,0,0.1839428571428571,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07946331428571426,LOW,0,Low risk. Maintain standard crop management practices.
2024-04-09,0,0.18353571428571427,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07928742857142856,LOW,0,Low risk. Maintain standard crop management practices.
2024-04-10,0,0.18377142857142853,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07938925714285712,LOW,0,Low risk. Maintain standard crop management practices.
2024-04-11,0,0.18058214285714286,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07801148571428572,LOW,0,Low risk. Maintain standard crop management practices.
2024-04-12,0,0.17815,0,0,0,0.7,6,0,1.2,1.2,1.0,0.0769608,LOW,0,Low risk. Maintain standard crop management practices.
2024-04-13,0,0.17880000000000001,0,0,0,0.7,6,0,1.2,1.2,1.0,0.0772416,LOW,0,Low risk. Maintain standard crop management practices.
2024-04-14,0,0.1818,0,0,0,0.7,6,0,1.2,1.2,1.0,0.07853759999999999,LOW,0,Low risk. Maintain standard crop management practices.
2024-04-15,0,0.18673571428571428,0,1,0,0.7,6,0,1.2,1.2,1.0,0.08066982857142857,LOW,0,Low risk. Maintain standard crop management practices.
2024-04-16,0,0.19058214285714287,0,2,0,0.7,6,0,1.2,1.2,1.0,0.08233148571428571,LOW,0,Low risk. Maintain standard crop management practices.
2024-04-17,0,0.1934035714285714,0,3,0,0.7,6,0,1.2,1.2,1.0,0.08355034285714283,LOW,0,Low risk. Maintain standard crop management practices.
2024-04-18,0,0.19943214285714284,0,4,0,0.7,6,0,1.2,1.2,1.0,0.0861546857142857,LOW,0,Low risk. Maintain standard crop management practices.
2024-04-19,0,0.2039035714285714,0,5,0,0.7,6,0,1.2,1.2,1.0,0.08808634285714284,LOW,0,Low risk. Maintain standard crop management practices.
2024-04-20,1,0.45392857142857146,0,0,0,0.7,6,0,1.2,1.2,1.0,0.19609714285714283,LOW,0,Low risk. Maintain standard crop management practices.
2024-04-21,1,0.45241785714285715,0,0,0,0.7,6,0,1.2,1.2,1.0,0.19544451428571427,LOW,0,Low risk. Maintain standard crop management practices.
2024-04-22,1,0.44911071428571425,0,0,0,0.7,6,0,1.2,1.2,1.0,0.19401582857142854,LOW,0,Low risk. Maintain standard crop management practices.
2024-04-23,1,0.4459714285714286,0,0,0,0.7,6,0,1.2,1.2,1.0,0.19265965714285713,LOW,0,Low risk. Maintain standard crop management practices.
2024-04-24,1,0.44318214285714286,0,0,0,0.7,6,0,1.2,1.2,1.0,0.19145468571428567,LOW,0,Low risk. Maintain standard crop management practices.
2024-04-25,1,0.4403142857142857,0,0,0,0.7,6,0,1.2,1.2,1.0,0.1902157714285714,LOW,0,Low risk. Maintain standard crop management practices.
2024-04-26,1,0.438575,0,0,0,0.7,6,0,1.2,1.2,1.0,0.18946439999999995,LOW,0,Low risk. Maintain standard crop management practices.
2024-04-27,1,0.4390928571428572,0,0,0,0.7,6,0,1.2,1.2,1.0,0.18968811428571428,LOW,0,Low risk. Maintain standard crop management practices.
2024-04-28,1,0.43887499999999996,0,0,0,0.7,6,0,1.2,1.2,1.0,0.18959399999999996,LOW,0,Low risk. Maintain standard crop management practices.
2024-04-29,1,0.4404571428571429,0,0,0,0.7,6,0,1.2,1.2,1.0,0.19027748571428574,LOW,0,Low risk. Maintain standard crop management practices.
2024-04-30,1,0.44141785714285714,0,0,0,0.7,6,0,1.2,1.2,1.0,0.19069251428571427,LOW,0,Low risk. Maintain standard crop management practices.
2024-05-01,1,0.44041071428571427,0,0,0,0.7,6,0,1.2,1.2,1.0,0.19025742857142855,LOW,0,Low risk. Maintain standard crop management practices.
2024-05-02,1,0.4410321428571429,0,0,0,0.7,6,0,1.2,1.2,1.0,0.19052588571428572,LOW,0,Low risk. Maintain standard crop management practices.
2024-05-03,1,0.44096071428571426,0,0,0,0.7,6,0,1.2,1.2,1.0,0.19049502857142855,LOW,0,Low risk. Maintain standard crop management practices.
2024-05-04,1,0.4415678571428572,0,0,0,0.7,6,0,1.2,1.2,1.0,0.1907573142857143,LOW,0,Low risk. Maintain standard crop management practices.
2024-05-05,1,0.4435892857142857,0,0,0,0.7,6,0,1.2,1.2,1.0,0.19163057142857137,LOW,0,Low risk. Maintain standard crop management practices.
2024-05-06,1,0.4459392857142857,0,1,0,0.7,6,0,1.2,1.2,1.0,0.1926457714285714,LOW,0,Low risk. Maintain standard crop management practices.
2024-05-07,1,0.4487535714285714,0,2,0,0.7,6,0,1.2,1.2,1.0,0.19386154285714283,LOW,0,Low risk. Maintain standard crop management practices.
2024-05-08,0,0.2022392857142857,0,3,0,0.7,6,0,1.2,1.2,1.0,0.08736737142857141,LOW,0,Low risk. Maintain standard crop management practices.
2024-05-09,0,0.20284285714285716,0,0,0,0.7,6,0,1.2,1.2,1.0,0.08762811428571428,LOW,0,Low risk. Maintain standard crop management practices.
2024-05-10,1,0.45284285714285716,0,0,0,0.7,6,0,1.2,1.2,1.0,0.19562811428571428,LOW,0,Low risk. Maintain standard crop management practices.
2024-05-11,1,0.45342142857142853,0,0,0,0.7,6,0,1.2,1.2,1.0,0.1958780571428571,LOW,0,Low risk. Maintain standard crop management practices.
2024-05-12,1,0.45462857142857144,0,1,0,0.7,6,0,1.2,1.2,1.0,0.1963995428571428,LOW,0,Low risk. Maintain standard crop management practices.
2024-05-13,1,0.4532,0,0,0,0.7,6,0,1.2,1.2,1.0,0.1957824,LOW,0,Low risk. Maintain standard crop management practices.
2024-05-14,1,0.4515285714285714,0,0,0,0.7,6,0,1.2,1.2,1.0,0.1950603428571428,LOW,0,Low risk. Maintain standard crop management practices.
2024-05-15,1,0.45108928571428575,0,0,0,0.7,6,0,1.2,1.2,1.0,0.19487057142857142,LOW,0,Low risk. Maintain standard crop management practices.
2024-05-16,1,0.4526892857142857,0,1,0,0.7,6,0,1.2,1.2,1.0,0.1955617714285714,LOW,0,Low risk. Maintain standard crop management practices.
2024-05-17,1,0.45412857142857144,0,0,0,0.7,6,0,1.2,1.2,1.0,0.19618354285714287,LOW,0,Low risk. Maintain standard crop management practices.
2024-05-18,1,0.45317142857142856,0,0,0,0.7,6,0,1.2,1.2,1.0,0.19577005714285708,LOW,0,Low risk. Maintain standard crop management practices.
2024-05-19,1,0.4516785714285715,0,0,0,0.7,6,0,1.2,1.2,1.0,0.19512514285714286,LOW,0,Low risk. Maintain standard crop management practices.
2024-05-20,1,0.4523,0,1,0,0.7,6,0,1.2,1.2,1.0,0.19539359999999997,LOW,0,Low risk. Maintain standard crop management practices.
2024-05-21,1,0.45456071428571426,0,2,0,0.7,6,0,1.2,1.2,1.0,0.19637022857142852,LOW,0,Low risk. Maintain standard crop management practices.
2024-05-22,2,0.7072857142857143,0,3,0,0.7,6,0,1.2,1.2,1.0,0.3055474285714286,LOW,0,Low risk. Maintain standard crop management practices.
2024-05-23,2,0.7089107142857143,0,4,0,0.7,6,0,1.2,1.2,1.0,0.30624942857142856,LOW,0,Low risk. Maintain standard crop management practices.
2024-05-24,2,0.7105571428571429,0,5,0,0.7,6,0,1.2,1.2,1.0,0.3069606857142857,LOW,0,Low risk. Maintain standard crop management practices.
2024-05-25,2,0.7125321428571428,0,6,0,0.7,6,0,1.2,1.2,1.0,0.30781388571428564,LOW,0,Low risk. Maintain standard crop management practices.
2024-05-26,2,0.7123357142857143,0,0,0,0.7,6,0,1.2,1.2,1.0,0.30772902857142853,LOW,0,Low risk. Maintain standard crop management practices.
2024-05-27,2,0.711875,0,0,0,0.7,6,0,1.2,1.2,1.0,0.30753,LOW,0,Low risk. Maintain standard crop management practices.
2024-05-28,2,0.7109678571428572,0,1,0,0.7,6,0,1.2,1.2,1.0,0.3071381142857142,LOW,0,Low risk. Maintain standard crop management practices.
2024-05-29,2,0.7089642857142857,0,2,0,0.7,6,0,1.2,1.2,1.0,0.30627257142857145,LOW,0,Low risk. Maintain standard crop management practices.
2024-05-30,2,0.7071714285714286,0,3,0,0.7,6,0,1.2,1.2,1.0,0.30549805714285716,LOW,0,Low risk. Maintain standard crop management practices.
2024-05-31,2,0.7055607142857143,0,0,0,0.7,6,0,1.2,1.2,1.0,0.3048022285714285,LOW,0,Low risk. Maintain standard crop management practices.
2024-06-01,1,0.4543285714285714,1,0,0,0.7,6,0,1.2,1.2,1.0,0.6542331428571427,MEDIUM,0,Moderate risk. Monitor weather conditions and prepare preventive measures.
2024-06-02,1,0.4549214285714286,1,0,1,0.7,6,0,1.2,1.2,1.0,0.6550868571428572,MEDIUM,0,Moderate risk. Monitor weather conditions and prepare preventive measures.
2024-06-03,1,0.4549035714285714,1,0,0,0.7,6,0,1.2,1.2,1.0,0.6550611428571428,MEDIUM,0,Moderate risk. Monitor weather conditions and prepare preventive measures.
2024-06-04,1,0.4549964285714285,1,1,0,0.7,6,0,1.2,1.2,1.0,0.6551948571428571,MEDIUM,0,Moderate risk. Monitor weather conditions and prepare preventive measures.
2024-06-05,2,0.7048964285714285,1,2,1,0.7,6,0,1.2,1.2,1.0,1.0,HIGH,0,High outbreak risk under favorable environmental conditions. Immediate field inspection required.
2024-06-06,2,0.7038535714285714,1,0,2,0.7,6,0,1.2,1.2,1.0,1.0,HIGH,0,High outbreak risk under favorable environmental conditions. Immediate field inspection required.
2024-06-07,2,0.7048678571428572,1,1,0,0.7,6,0,1.2,1.2,1.0,1.0,HIGH,0,High outbreak risk under favorable environmental conditions. Immediate field inspection required.
2024-06-08,3,0.9566607142857143,1,2,1,0.7,6,0,1.2,1.2,1.0,1.0,HIGH,1,High outbreak risk under favorable environmental conditions. Immediate field inspection required.
2024-06-09,3,0.9566142857142856,1,0,2,0.7,6,0,1.2,1.2,1.0,1.0,HIGH,1,High outbreak risk under favorable environmental conditions. Immediate field inspection required.
2024-06-10,3,0.9570857142857142,1,1,0,0.7,6,0,1.2,1.2,1.0,1.0,HIGH,1,High outbreak risk under favorable environmental conditions. Immediate field inspection required.
2024-06-11,3,0.9561357142857143,1,0,1,0.7,6,0,1.2,1.2,1.0,1.0,HIGH,1,High outbreak risk under favorable environmental conditions. Immediate field inspection required.
2024-06-12,3,0.9562357142857143,1,1,2,0.7,6,0,1.2,1.2,1.0,1.0,HIGH,1,High outbreak risk under favorable environmental conditions. Immediate field inspection required.
2024-06-13,3,0.9566428571428571,1,0,0,0.7,6,0,1.2,1.2,1.0,1.0,HIGH,1,High outbreak risk under favorable environmental conditions. Immediate field inspection required.
2024-06-14,3,0.9550392857142856,1,0,0,0.7,6,0,1.2,1.2,1.0,1.0,HIGH,1,High outbreak risk under favorable environmental conditions. Immediate field inspection required.
2024-06-15,2,0.7028071428571429,1,0,0,0.7,6,0,1.2,1.2,1.0,1.0,HIGH,0,High outbreak risk under favorable environmental conditions. Immediate field inspection required.
2024-06-16,2,0.7011357142857142,1,0,0,0.7,6,0,1.2,1.2,1.0,1.0,HIGH,0,High outbreak risk under favorable environmental conditions. Immediate field inspection required.
2024-06-17,2,0.7002071428571428,1,0,0,0.7,6,0,1.2,1.2,1.0,1.0,HIGH,0,High outbreak risk under favorable environmental conditions. Immediate field inspection required.
2024-06-18,2,0.7000535714285714,1,0,0,0.7,6,0,1.2,1.2,1.0,1.0,HIGH,0,High outbreak risk under favorable environmental conditions. Immediate field inspection required.
2024-06-19,2,0.6981464285714285,1,0,0,0.7,6,0,1.2,1.2,1.0,1.0,HIGH,0,High outbreak risk under favorable environmental conditions. Immediate field inspection required.
2024-06-20,2,0.6981928571428572,1,0,0,0.7,6,0,1.2,1.2,1.0,1.0,HIGH,0,High outbreak risk under favorable environmental conditions. Immediate field inspection required.
2024-06-21,2,0.6991214285714286,1,1,0,0.7,6,0,1.2,1.2,1.0,1.0,HIGH,0,High outbreak risk under favorable environmental conditions. Immediate field inspection required.
2024-06-22,2,0.7007964285714285,1,2,1,0.7,6,0,1.2,1.2,1.0,1.0,HIGH,0,High outbreak risk under favorable environmental conditions. Immediate field inspection required.
2024-06-23,2,0.7035928571428571,1,3,2,0.7,6,0,1.2,1.2,1.0,1.0,HIGH,0,High outbreak risk under favorable environmental conditions. Immediate field inspection required.
2024-06-24,2,0.7033107142857142,1,0,3,0.7,6,0,1.2,1.2,1.0,1.0,HIGH,0,High outbreak risk under favorable environmental conditions. Immediate field inspection required.
2024-06-25,3,0.9560535714285714,1,1,4,0.7,6,0,1.2,1.2,1.0,1.0,HIGH,1,High outbreak risk under favorable environmental conditions. Immediate field inspection required.
2024-06-26,3,0.9588571428571429,1,2,5,0.7,6,0,1.2,1.2,1.0,1.0,HIGH,1,High risk due to continuous rainfall enabling pathogen spread. Ensure drainage and initiate protection measures.
2024-06-27,3,0.959325,1,3,6,0.7,6,0,1.2,1.2,1.0,1.0,HIGH,1,High risk due to continuous rainfall enabling pathogen spread. Ensure drainage and initiate protection measures.
2024-06-28,3,0.96075,1,4,7,0.7,6,0,1.2,1.2,1.0,1.0,HIGH,1,High risk due to continuous rainfall enabling pathogen spread. Ensure drainage and initiate protection measures.
2024-06-29,3,0.9614178571428571,1,5,0,0.7,6,0,1.2,1.2,1.0,1.0,HIGH,1,High outbreak risk under favorable environmental conditions. Immediate field inspection required.
